3685.8	9047.4	3648.4	2411.6	8848.3	5139.4	3477.6	3470.9	3548.8	3643.4	2853	5244.7	15246	6059.9	9708	17816
3682.8	9063.6	3700.4	2429	8856.1	5129.7	3494.8	3509.7	3558.9	3652.8	2847.7	5280.1	15192	6058.2	9792.8	17888
3679.8	9048.7	3691.8	2397.2	8717.4	5111.9	3476.6	3490	3529.9	3518.3	2831.5	5269.4	15269	6047.5	9708	17485
3701.9	9150.5	3751.5	2416.7	8809.2	5149.1	3508.7	3533.3	3573.1	3624.6	2853.8	5326.4	15472	6069	9851.5	17787
3615.7	8923.3	3704.9	2374.3	8589.1	5058.6	3431.2	3440.1	3492.9	3629.5	2800.1	5206.1	14917	5942.4	9539.9	17099
3643.4	9003.1	3729.6	2378.6	8629.5	5118	3482.8	3496.2	3511.6	3516.4	2798.1	5275.8	15011	5938.3	9589.2	17211
3736.2	9319.3	3872.8	2446.4	8890.3	5230.6	3565.3	3596.5	3594.1	3638	2859.9	5439.4	15695	6105.5	10016	18236
3756	9425.2	3928.1	2465	8997.7	5291.4	3592.1	3620.7	3623.1	3725.1	2886.9	5494.7	15887	6133	10106	18417
3753.5	9482.3	3931.9	2454.8	8947.1	5303.5	3603.9	3649.4	3635.5	3649.9	2888.1	5530.4	16036	6139.7	10100	18217
3747.9	9515.3	3983.7	2449.7	8940.5	5340.8	3625.6	3635	3623.6	3648.9	2877.9	5522.9	16039	6148.1	10061	18090
3731.1	9430.9	3974	2437.7	8785.8	5265.2	3579.4	3618.2	3602.9	3668.8	2870.9	5511.7	15902	6096.3	10041	17921
3737.7	9521.1	4017.7	2444.6	8819.6	5296.4	3584.3	3638.9	3617.7	3716.5	2866.8	5564	15975	6097.1	10075	17987
3738.7	9425.2	4035.6	2444.6	8830	5317.8	3625.6	3657.3	3591.2	3596.1	2875.4	5590.4	15869	6063.2	10069	17899
3733.2	9513.9	4075.5	2440.6	8801.4	5352.3	3626.1	3649.4	3608.8	3673.8	2900.9	5648.1	16159	6103.8	10117	17838
3786.7	9697.7	4181.5	2505.5	9048.7	5474	3702.9	3750.4	3683.3	3786.2	2951.4	5742	16471	6187.6	10414	18605
3817.6	9810.8	4215.4	2491.1	9051.4	5499.1	3733.7	3778.5	3694.3	3685.3	2941	5827.4	16713	6219	10419	18687
3806.8	9743.6	4194.5	2478.2	9005.8	5477.7	3704.9	3762.7	3695.3	3682.3	2946	5836.9	16739	6164	10325	18386
3809.9	9812.3	4252.9	2490.7	9015.1	5485.1	3704.9	3759.6	3695.3	3737.7	2938.9	5878.2	16828	6173.3	10367	18478
3770.3	9742.1	4281.6	2484.8	8836.5	5446	3702.4	3741.8	3665.3	3780.6	2922.3	5799	16356	6142.2	10378	18224
3785.7	9785.4	4303.5	2483.7	8878.4	5461.5	3701.4	3773.9	3691.3	3840.4	2924	5891	16606	6124.6	10351	18360
3846.2	10041	4414	2517.7	9101.5	5643.5	3824.9	3854.5	3758.1	3750.4	2992.5	6020.4	17325	6274.5	10615	18851
3850.3	10097	4464.6	2530.4	9081.1	5638.9	3812.5	3857.1	3765.7	3895.4	3002.7	6078.9	17408	6288.2	10713	18911
